state,action,next-state,count
837,3,834,1
846,2,837,1
1080,0,1080,11
1080,1,2,1
1080,1,12,1
1080,1,72,2
1080,2,1080,6
1080,2,1086,5
1080,2,1092,4
1080,2,1098,2
1080,2,1152,2
1080,3,1080,2
1080,3,1082,1
1080,3,1295,1
1082,0,1082,1
1082,0,1094,1
1082,1,2,1
1082,1,14,1
1082,2,1080,1
1082,3,1295,2
1085,1,5,2
1085,2,1080,2
1085,2,1092,1
1085,3,1085,2
1086,0,1086,3
1086,1,6,1
1086,2,1295,1
1086,3,1080,4
1088,1,20,1
1088,2,1295,1
1092,0,1080,1
1092,0,1092,2
1092,1,12,3
1092,2,1295,1
1092,3,1080,2
1092,3,1082,1
1094,0,1092,1
1094,1,12,1
1094,3,1295,1
1097,1,17,1
1098,0,1098,1
1098,1,18,2
1098,2,1122,1
1122,1,1295,1
1152,1,72,1
1152,3,1080,1
1152,3,1092,1
1295,0,5,19
1295,0,17,21
1295,1,5,28
1295,1,17,15
1295,2,0,19
1295,2,12,7
1295,2,72,4
1295,2,432,16
1295,2,444,7
1295,2,1295,23
1295,3,5,21
1295,3,17,20
