state,action,next-state,count
624,1,624,4
624,2,612,1
624,2,1295,2
624,3,180,1
624,3,197,1
626,1,626,1
626,1,1295,1
626,2,1295,1
690,0,762,1
690,1,1295,1
690,2,1295,1
691,2,1295,1
693,0,763,1
693,2,1295,1
702,0,774,2
702,2,345,2
702,2,765,1
702,2,777,1
702,3,18,1
705,1,705,1
705,1,1295,1
762,0,1194,1
763,1,693,1
765,1,693,1
765,3,774,1
774,0,342,2
774,1,702,1
774,2,765,1
774,3,18,1
777,2,777,1
777,3,705,1
834,0,330,1
834,2,1295,1
1080,0,1080,9
1080,0,1082,2
1080,0,1092,1
1080,0,1295,1
1080,1,0,3
1080,1,2,1
1080,1,12,1
1080,2,1080,7
1080,2,1092,2
1080,2,1098,1
1080,3,1080,2
1080,3,1085,1
1080,3,1097,1
1080,3,1152,1
1080,3,1295,1
1082,0,1080,1
1082,0,1082,2
1082,1,2,1
1082,2,1080,1
1082,3,1152,1
1082,3,1295,3
1085,0,1085,10
1085,1,5,4
1085,2,1080,8
1085,3,1085,10
1085,3,1097,1
1092,0,1094,1
1092,1,12,2
1092,3,1080,1
1092,3,1085,1
1094,1,14,1
1094,2,1295,1
1094,3,1295,1
1097,0,1097,3
1097,1,17,1
1097,2,1295,2
1097,3,1097,4
1098,0,1098,1
1098,1,18,1
1098,2,1194,1
1152,1,72,1
1152,2,1082,1
1194,2,1295,1
1194,3,1098,1
1295,0,5,23
1295,0,17,26
1295,1,5,25
1295,1,17,22
1295,2,0,8
1295,2,12,7
1295,2,72,1
1295,2,432,14
1295,2,444,9
1295,2,1295,16
1295,3,5,25
1295,3,17,24
