state,action,next-state,count
182,2,1295,1
182,3,624,1
182,3,1295,4
185,0,5,9
185,0,17,4
185,1,185,25
185,2,180,27
185,2,192,7
185,2,612,5
185,2,624,1
185,3,185,37
185,3,197,2
186,0,6,1
192,0,0,2
192,0,12,6
192,0,444,1
192,1,180,4
192,1,192,28
192,1,612,1
192,1,626,1
192,2,1295,7
192,3,180,16
192,3,182,3
192,3,185,9
192,3,192,1
192,3,194,3
192,3,612,1
194,0,2,1
194,0,14,2
194,1,192,1
194,1,194,4
194,2,180,2
194,2,192,1
194,2,1295,1
194,3,1295,2
197,0,17,2
197,1,197,5
197,2,612,3
197,2,624,1
197,2,1295,2
197,3,197,3
198,2,834,1
198,3,614,1
330,0,330,1
330,2,1295,1
342,3,20,1
432,0,432,7
432,0,444,1
432,0,1295,26
432,1,0,17
432,1,12,5
432,1,180,3
432,1,192,2
432,1,432,29
432,1,434,1
432,1,444,7
432,1,614,1
432,2,0,5
432,2,2,36
432,2,6,1
432,2,8,1
432,2,12,6
432,2,14,24
432,2,20,4
432,2,74,3
432,2,86,6
432,2,434,1
432,2,1295,5
432,3,5,1
432,3,14,1
432,3,17,33
432,3,72,1
432,3,1295,1
434,0,1295,2
434,1,0,1
434,1,2,1
434,2,14,1
434,2,18,1
434,2,20,1
434,3,84,1
434,3,86,1
434,3,1295,2
444,0,432,1
444,0,444,8
444,0,1295,10
444,1,0,1
444,1,12,8
444,1,14,1
444,1,192,1
444,1,432,11
444,1,444,5
444,1,446,1
444,1,612,2
444,2,74,3
444,2,86,2
444,2,434,1
444,2,1295,13
444,3,5,1
444,3,17,14
446,0,1295,1
446,1,446,3
446,2,1295,2
446,3,1295,1
612,0,432,2
612,0,1295,1
612,1,612,2
612,1,1295,1
612,2,180,1
612,2,182,5
612,2,194,1
612,2,614,1
612,3,180,2
612,3,185,1
612,3,197,2
614,1,182,1
614,2,198,1
614,3,1295,1
624,0,1295,1
624,1,624,1
624,2,182,1
624,2,1295,1
624,3,197,1
626,2,182,1
626,3,1295,1
690,0,762,1
690,1,1295,1
690,3,18,1
702,0,1206,1
702,1,1295,2
702,3,20,2
762,2,1295,1
762,3,20,1
834,3,198,1
1080,0,1080,45
1080,0,1082,1
1080,0,1295,1
1080,1,0,11
1080,1,72,2
1080,1,432,1
1080,2,1080,43
1080,2,1082,1
1080,2,1086,1
1080,2,1092,5
1080,2,1152,3
1080,2,1295,2
1080,3,1080,37
1080,3,1082,14
1080,3,1085,21
1080,3,1152,4
1080,3,1295,2
1082,0,1080,2
1082,0,1082,13
1082,1,0,1
1082,1,2,6
1082,2,1080,11
1082,2,1086,1
1082,2,1092,1
1082,3,1082,1
1082,3,1295,4
1085,0,1085,29
1085,0,1097,3
1085,1,5,9
1085,1,17,1
1085,2,1080,14
1085,2,1092,7
1085,2,1152,2
1085,2,1295,3
1085,3,1085,28
1085,3,1097,1
1086,0,1086,1
1086,0,1098,1
1086,2,1295,1
1086,3,1082,1
1092,0,1080,1
1092,0,1092,8
1092,0,1295,1
1092,1,12,3
1092,1,14,1
1092,2,1152,1
1092,2,1164,1
1092,2,1295,3
1092,3,1080,5
1092,3,1085,5
1092,3,1152,1
1094,0,1094,1
1094,1,2,1
1094,3,1295,1
1097,0,1085,2
1097,0,1097,9
1097,1,17,2
1097,2,1295,4
1097,3,1097,11
1098,2,1122,1
1122,0,1122,2
1122,0,1206,1
1152,0,1080,1
1152,0,1152,2
1152,1,1295,2
1152,2,1080,2
1152,2,1082,1
1152,2,1086,1
1152,2,1094,1
1152,3,1085,2
1152,3,1092,2
1164,3,1092,1
1206,0,1206,1
1206,1,702,2
1295,0,5,24
1295,0,17,27
1295,1,5,29
1295,1,17,20
1295,2,0,8
1295,2,12,5
1295,2,72,4
1295,2,84,2
1295,2,432,14
1295,2,444,2
1295,2,1295,13
1295,3,5,25
1295,3,17,27
