5,0,0,0,0,0,0,0,180,185,185,192,185,185,185,185,185,185,180,180,180,180,180,185,180,180,612,192,192,194,14,194,2,2,0,0,0,72,72,12,12,84,12,0,180,185,180,180,185,185,185,185,185,185,185,185,192,192,192,1295,0,0,0,12,0,12,12,12,0,5,5,0,0,180,185,185,180,185,185,185,185,185,192,1295,17,-1,-1,-1,-1
5,5,0,0,0,0,0,0,0,0,0,72,0,0,2,0,6,6,20,20,1295,17,17,17,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,0,6,6,432,8,432,20,20,20,690,1295,444,0,0,0,84,84,1295,17,17,17,17,17,17,17,5,5,5,0,0,12,14,2,434,432,2,72,444,444,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,12,0,432,8,432,8,1295,432,14,14,84,86,14,0,0,0,0,0,0,0,6,6,2,2,2,2,0,18,702,693,774,18,20,18,8,20,330,1295,444,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,1295,0,0,14,2,0,432,2,2,2,2,2,2,74,2,74,2,72,434,18,690,762,1295,0,0,0,12,12,2,14,2,0,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,0,0,72,14,72,12,12,192,1295,12,0,5,0,5,5,432,2,2,1295,17,17,17,5,0,0,0,0,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,0,0,5,0,12,12,12,12,12,0,12,0,444,444,444,1295,432,2,2,0,2,2,12,0,0,0,0,0,12,0,12,72,72,1295,12,5,0,0,0,5,0,0,12,0,0,432,0,2,432,17,17,17,17,5,5,5,12,0,1080,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,432,1295,12,5,5,5,17,432,432,17,432,14,432,14,2,2,74,74,1295,72,72,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,0,0,0,5,0,0,12,12,12,14,12,432,432,1295,12,12,5,5,5,5,432,2,0,0,12,0,432,0,432,432,1295,72,0,0,0,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,5,0,5,5,5,5,0,0,0,0,0,0,2,1295,5,5,5,444,17,432,2,2,0,0,0,12,2,2,72,0,72,0,5,5,0,5,5,5,432,12,444,444,12,444,17,432,17,17,1295,17,17,17,17,17,5,17,17,17,5,5,5,5,5,5,12,0,0,5,0,0,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,5,0,0,5,0,0,5,12,12,5,5,5,5,5,444,444,1295,432,432,432,2,1295,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,432,5,432,12,444,86,444,1295,17,17,17,17,1295,17,17,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,5,5,5,5,5,5,5,5,5,12,12,1295,5,5,12,444,1295,0,432,432,432,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,186,6,186,182,180,2,2,6,6,18,18,762,330,762,18,774,342,343,1295,0,0,0,432,0,72,18,18,18,702,690,18,18,2,18,762,330,18,18,6,18,342,1295,5,0,84,0,12,12,12,72,2,2,84,12,12,444,86,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,72,12,72,1295,5,5,5,12,1295,12,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,0,6,6,6,6,6,6,6,6,6,0,6,6,6,6,6,186,180,614,1295,432,432,1295,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,8,20,20,762,690,1295,5,432,432,1295,17,17,17,17,444,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,6,6,6,6,8,6,8,8,6,6,8,8,20,690,20,690,762,702,345,774,777,343,1295,5,0,0,12,1295,5,12,5,12,444,444,0,0,432,74,2,18,18,18,774,702,18,18,18,18,330,20,330,774,18,20,342,20,18,434,2,18,330,402,198,200,612,614,188,8,8,18,690,762,18,18,6,6,-1,-1,-1,-1,-1,-1
5,0,5,0,0,0,0,0,0,0,0,0,0,0,182,0,182,186,6,6,6,6,18,18,18,18,702,774,690,774,705,331,1295,1295,5,72,0,72,84,5,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,12,0,12,12,12,12,5,12,0,0,180,185,180,180,612,612,612,1295,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,12,5,12,5,12,5,12,5,0,180,185,180,180,612,612,182,180,186,186,180,186,8,20,690,20,702,345,1295,5,5,12,5,12,84,72,0,2,12,0,2,0,180,180,180,182,182,182,1295,17,17,17,17,17,17,5,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,180,180,180,180,194,194,194,194,626,1295,5,432,432,2,0,2,12,12,72,12,12,12,12,12,0,180,180,180,194,194,180,182,198,20,8,20,330,402,1295,5,12,0,0,0,0,0,180,180,180,182,180,180,180,182,2,182,182,182,198,182,182,198,402,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,192,185,185,192,185,185,185,5,12,180,180,185,180,185,180,180,180,180,624,192,180,192,180,185,192,12,192,192,192,185,185,185,180,180,192,192,182,192,182,182,192,12,180,612,612,180,180,180,180,182,614,1295,17,17,5,72,0,72,14,1295,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,192,185,185,192,192,1295,5,12,12,0,0,180,185,185,180,185,185,180,192,180,192,192,192,84,74,72,72,14,14,14,1295,5,12,84,12,12,72,0,0,2,2,12,192,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,192,185,185,192,192,185,185,185,180,180,192,180,192,192,180,0,180,185,185,5,0,180,192,0,192,185,192,444,180,185,185,185,197,197,197,197,197,197,1295,5,0,0,0,0,0,0,12,192,192,192,185,185,185,185,185,185,185,5,432,2,180,180,180,180,180,182,182,182,86,182,626,1295,17,17,17,17,17,17,5,72,-1,-1,-1
5,0,0,0,0,0,180,180,72,2,194,2,194,192,192,12,192,180,180,185,5,5,0,12,12,192,612,612,1295,17,17,1295,17,17,17,17,17,17,84,0,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,180,180,180,185,192,192,1295,17,432,2,2,74,1295,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,0,12,12,0,12,84,72,12,12,0,0,12,0,432,432,6,186,186,186,188,1295,5,72,0,12,0,0,14,14,1295,5,5,12,444,12,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,2,2,2,192,180,180,182,182,186,182,186,182,182,182,186,186,1295,17,432,2,2,0,432,74,2,74,14,14,14,14,2,432,0,0,432,0,2,0,2,434,1295,5,0,5,5,5,0,5,17,432,74,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,5,0,0,0,0,0,5,5,0,0,12,84,12,12,12,0,5,0,0,0,12,0,12,0,0,432,2,2,2,2,2,74,74,1295,17,84,5,5,5,5,5,444,12,0,5,5,5,5,0,0,12,84,84,12,1295,17,432,74,74,74,74,14,14,14,72,14,14,12,444,12,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,5,5,5,0,12,12,0,0,5,5,5,12,12,12,12,12,12,12,5,5,5,5,0,0,0,12,1295,17,432,432,2,2,2,2,2,2,444,86,1295,5,5,5,12,12,5,0,0,0,0,5,0,0,0,2,2,0,0,12,72,84,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,0,0,0,0,0,0,0,0,72,12,12,12,1295,5,5,5,5,0,5,0,432,2,2,0,2,2,12,12,12,12,14,14,14,14,2,14,14,14,446,1295,5,5,5,0,0,0,432,14,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,5,0,0,0,0,0,0,432,14,1094,1082,1082,1080,1092,12,12,12,12,12,1295,17,432,2,2,2,2,12,12,0,12,74,0,0,0,0,12,5,5,5,0,0,12,444,12,0,5,0,432,17,432,1295,17,432,74,2,14,12,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,12,14,1094,1295,5,5,5,5,12,1295,5,5,0,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,2,2,0,12,0,0,0,0,6,1098,1080,1080,1080,1080,1082,2,1082,1082,1080,1295,5,5,0,12,14,2,1082,1092,1092,1092,1092,1092,1092,1092,1295,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,0,6,6,6,6,6,18,690,1295,17,444,17,432,14,2,0,0,0,0,6,18,690,1194,1295,5,5,84,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,6,6,0,18,20,20,18,690,762,330,762,20,774,345,777,345,777,333,345,345,703,1295,5,0,0,12,444,444,12,12,14,2,2,1080,1152,1080,1080,1085,1085,1085,1092,1092,1295,17,432,2,2,0,12,0,84,12,0,0,6,1086,1086,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,6,6,8,432,8,20,1295,17,444,17,1295,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,6,6,6,20,690,20,1100,20,1100,1295,432,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
