5,5,5,5,5,5,5,5,0,5,0,5,5,5,5,432,0,0,432,432,14,14,14,2,86,1295,5,5,5,5,5,5,0,5,5,5,5,5,0,0,0,5,5,5,5,5,12,444,444,12,444,1295,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,0,0,0,0,0,0,0,0,432,20,18,690,690,1295,0,0,0,5,5,5,0,0,0,0,0,14,2,2,192,180,192,180,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,14,12,0,72,0,0,0,2,2,0,0,12,84,1295,5,5,0,0,0,0,2,74,14,1295,444,444,432,2,0,432,2,0,180,180,180,14,180,624,197,197,197,197,197,17,5,17,5,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,5,0,5,5,0,0,180,0,192,192,192,185,192,185,185,185,185,185,180,185,185,180,180,180,180,180,180,180,180,180,182,2,182,74,2,1295,0,12,12,5,12,0,72,12,192,1295,432,432,0,5,432,2,0,0,180,192,185,192,192,185,185,612,612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,5,12,192,192,192,185,185,180,185,180,185,185,185,180,185,185,180,180,180,180,0,5,432,192,1295,5,0,72,0,72,14,72,72,12,12,0,0,432,432,444,74,2,2,18,690,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,5,5,0,72,2,2,72,0,2,0,6,6,6,6,6,6,6,6,6,434,434,434,434,8,432,8,8,186,1295,5,5,84,12,12,72,0,0,444,74,444,1295,432,2,2,2,2,12,12,12,0,432,0,18,6,8,8,8,8,8,8,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,6,6,8,6,1295,0,0,0,2,2,2,0,12,12,12,12,0,84,12,2,2,12,12,12,0,444,1295,72,0,444,444,434,0,0,2,6,6,2,6,6,18,6,18,18,18,18,702,342,330,18,0,434,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,1080,1080,1080,1092,1092,1092,1295,12,5,12,5,5,432,14,12,432,0,0,432,14,84,14,1295,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,0,0,0,0,432,12,0,432,14,1295,444,1295,432,432,0,432,14,14,432,14,432,17,17,5,444,17,17,197,197,197,197,197,612,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,2,432,14,14,14,12,432,8,1295,444,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,0,72,12,5,12,192,192,1295,17,5,5,5,5,444,0,0,12,12,12,12,0,5,5,432,72,2,72,12,72,434,182,182,198,614,434,8,8,6,8,8,188,1295,432,14,432,14,14,2,2,0,2,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,2,0,2,0,2,2,0,12,12,12,12,14,1295,17,17,17,5,17,17,5,432,180,185,185,185,197,197,624,197,17,17,5,12,5,0,432,0,0,5,0,0,12,12,192,180,180,192,12,192,192,192,192,180,180,192,612,194,14,2,2,1295,5,5,5,5,0,0,0,0,0,0,0,432,12,12,12,180,180,185,185,185,185,180,192,612,197,612,194
5,0,0,0,5,5,17,17,17,432,432,2,0,0,2,2,0,0,12,12,12,12,84,84,12,1295,5,5,12,72,0,2,2,1295,5,5,0,0,0,432,74,444,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,12,12,192,185,185,185,180,180,192,180,192,180,192,192,192,180,180,192,192,180,185,192,185,185,185,185,180,612,180,180,192,192,12,192,182,182,182,182,612,182,182,1295,0,12,12,12,84,1295,17,432,74,74,74,14,2,432,0,6,0,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,1295,0,12,12,1295,12,12,12,0,0,0,12,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,6,0,6,6,6,6,6,6,6,6,6,18,20,20,20,20,342,702,705,777,705,330,1295,5,0,0,12,12,12,0,444,12,84,434,20,200,200,8,200,402,1295,5,17,432,14,14,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,6,6,6,6,1295,17,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,432,0,0,2,2,1295,5,0,0,2,0,0,0,0,0,1080,1080,1080,1080,1086,6,6,6,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,432,14,432,2,2,1295,5,0,12,12,84,1295,17,432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,12,0,0,12,12,2,2,0,12,0,72,18,1098,1194,330,690,18,762,18,774,702,1295,17,17,1295,17,17,17,5,5,72,0,12,12,72,84,12,12,12,72,12,192,180,185,180,0,180,180,180,180,180,180,180,194,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,12,12,12,180,180,192,180,180,185,185,185,5,0,180,180,0,0,192,185,185,192,192,12,192,180,180,180,192,180,180,180,185,197,197,197,197,612,182,180,180,182,180,182,194,194,434,434,1295,17,17,17,1295,17,5,84,12,12,72,0,0,2,12,12,0,12,0,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,180,185,185,180,185,185,185,185,185,185,192,1295,5,444,86,74,74,72,0,0,12,12,12,5,0,5,0,0,0,0,0,0,0,5,0,0,0,84,434,2,2,2,74,2,74,2,2,2,0,18,774,777,343,777,765,333,1295,17,17,5,5,5,5,0,84,446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,6,6,8,8,6,8,20,690,20,690,1295,17,17,5,72,5,0,0,0,72,12,72,72,2,0,18,774,18,774,342,705,775,1209,1209,1207,1221,1221,1221,781,1215,787,349,1295,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,6,18,690,1194,1098,20,1100,1080,1295,5,5,17,17,17,17,17,17,17,17,1295,432,432,17,17,5,444,17,5,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,6,18,690,20,1100,20,690,762,1295,17,17,17,17,17,17,1295,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,6,6,6,6,18,18,762,330,762,330,762,330,774,18,20,20,342,705,343,1295,17,17,432,432,17,444,74,444,1295,5,12,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,6,6,6,6,0,6,18,690,762,20,18,18,20,20,8,1086,1086,1295,1295,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,5,5,0,0,0,0,0,6,6,20,6,20,20,20,762,330,762,702,20,702,777,705,777,342,762,690,762,330,762,20,774,20,774,777,342,762,330,834,1295,12,0,12,12,12,444,444,12,192,192,192,192,12,192,185,185,185,185,180,185,185,185,185,612,612,197,612,182,182,182,180,182,182,1295,5,5,432,0,72,74,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,432,432,1295,5,0,5,0,0,0,12,12,1295,17,17,17,17,17,17,5,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,0,0,72,12,12,192,180,192,185,192,1295,0,432,0,12,12,12,12,1295,17,17,17,17,432,432,0,180,185,180,180,180,182,14,74,2,444,192,192,180,180,192,0,192,192,180,180,0,180,192,192,180,185,180,185,185,185,185,192,185,185,17,17,432,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,72,2,0,2,0,0,180,180,180,180,192,624,192,192,192,12,192,192,192,180,194,194,194,182,182,182,14,14,2,180,180,612,612,188,188,1295,0,72,12,12,14,1295,5,5,0,0,0,0,72,12,72,72,84,84,84,14,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,6,6,6,6,6,18,690,18,690,762,690,18,702,345,777,705,705,705,1295,17,432,432,74,74,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,0,0,0,0,0,0,0,0,72,74,2,74,1295,5,5,5,0,0,0,14,14,14,84,1295,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,72,0,72,434,2,0,192,192,180,624,624,1295,0,5,17,17,17,17,1295,432,2,432,2,2,12,12,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,0,0,0,0,0,12,432,434,434,434,74,182,182,2,182,186,186,182,182,186,6,18,702,774,330,774,777,343,1295,0,5,0,5,12,12,12,12,5,5,5,5,5,0,0,0,12,12,12,12,12,12,432,1295,5,5,0,5,5,0,0,0,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,0,0,0,0,0,6,6,18,690,690,1194,1295,0,12,1295,5,432,0,72,444,12,5,5,5,0,0,0,0,72,2,182,186,186,186,198,20,762,330,20,8,6,6,18,18,6,6,1086,1080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,72,2,182,186,182,186,1295,432,432,2,0,432,2,72,1295,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,5,5,0,5,5,0,0,5,12,72,2,14,192,180,192,180,192,180,192,180,612,614,612,182,612,612,194,194,12,1295,0,0,0,0,0,72,14,14,2,2,12,12,0,0,5,5,5,0,432,14,12,14,14,1295,5,5,72,72,12,12,12,72,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,5,5,12,84,1295,5,444,444,444,432,0,5,17,17,17,17,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,0,0,0,0,0,0,0,6,6,18,18,690,1295,17,17,17,444,17,17,17,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,6,6,6,18,6,20,18,432,20,690,762,690,762,20,762,702,774,345,777,774,690,20,690,20,20,20,762,702,20,20,342,342,20,342,1295,5,5,0,72,72,14,14,86,1295,5,432,12,14,14,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,6,6,6,6,20,690,762,1194,1295,5,12,0,12,14,12,14,2,2,0,0,0,6,6,18,690,18,18,702,702,18,702,342,777,1207,1295,5,0,0,432,2,0,18,342,702,693,762,18,762,690,762,702,333,774,846,834,198,834,198,198,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
