5,5,5,5,5,5,0,0,0,0,0,0,0,12,0,12,14,14,1295,5,0,0,0,5,5,0,12,12,0,5,17,17,17,17,5,5,444,432,0,432,2,180,612,182,180,180,180,180,180,180,186,1295,0,12,14,2,2,432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,0,5,5,5,5,5,0,0,12,12,84,84,12,84,12,12,0,5,5,5,5,5,0,0,432,2,432,2,2,0,74,2,0,74,2,2,14,434,74,72,1295,5,0,0,5,5,72,5,5,72,84,12,192,12,192,185,185,185,185,180,185,185,185,5,432,2,2,2,182,182,2,182,182,194,1295,0,5,5,12,12,12,12,0,0,0,0,0,0,5,0,180,180,192,180,192,192,185,185,17,197,624
5,0,0,0,0,0,0,432,432,1295,5,0,12,12,12,0,0,0,84,86,14,12,0,84,84,14,12,14,14,1295,17,17,5,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,5,5,0,0,0,0,0,0,0,12,12,180,185,185,185,180,185,180,185,185,185,180,180,180,192,612,1295,5,0,72,0,0,0,444,1295,5,5,5,5,444,17,5,432,434,0,432,0,0,14,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,0,0,432,14,1295,5,5,17,5,5,17,5,432,17,17,17,5,444,444,444,444,0,0,432,2,180,192,180,192,182,182,612,182,2,1295,0,12,12,84,446,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,84,446,446,444,1295,5,5,5,5,5,5,5,5,5,0,432,17,17,17,185,624,197,197,612,182,182,180,182,180,180,192,192,192,192,180,180,185,185,180,185,185,185,185,192,192,185,185,185,185,185,197,17,17,17,5,17,1295,0,0,12,12,14,2,14,432,17,17,17,17,17,17,17,17,5,5,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,0,0,12,12,432,1295,5,5,0,0,72,0,12,0,12,2,2,12,12,12,2,2,2,0,0,0,72,0,0,72,0,0,5,5,0,12,0,0,0,12,0,1080,1092,1080,1164,84,14,14,12,444,1295,432,2,2,0,2,12,14,2,0,2,12,2,2,2,432,86,86,444,14,14,14,12,0,0,0,5,17,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,0,12,1295,0,84,1295,5,5,5,17,444,17,432,2,0,2,0,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,5,5,0,5,0,432,0,12,432,0,0,5,0,12,12,192,185,185,180,192,0,2,2,12,12,12,0,0,72,0,0,0,12,14,14,14,2,2,1295,5,12,12,0,0,12,192,192,180,0,180,180,180,192,192,180,180,182,198,834,1295,5,0,0,12,12,12,444,12,444,432,444,12,12,12,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,0,0,0,0,0,0,12,432,0,432,2,0,0,0,12,0,0,1080,0,1080,1080,1080,1080,1098,18,0,1080,1098,1206,702,18,774,693,1295,0,0,0,0,0,432,17,17,17,444,444,1295,5,432,0,2,2,432,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,0,0,0,0,0,0,12,12,0,0,432,17,444,17,17,444,432,432,432,1295,17,17,17,17,17,17,5,17,17,1295,0,5,5,5,5,12,5,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,2,432,1295,432,5,5,444,5,17,17,17,432,432,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,0,0,0,0,0,2,72,12,5,5,17,5,17,17,1295,17,5,5,17,1295,17,17,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,5,0,5,5,5,5,5,5,0,5,0,5,17,17,17,1295,17,17,17,17,17,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,0,0,0,0,0,72,0,0,0,14,14,14,1295,5,0,12,12,12,12,0,5,5,432,2,0,12,74,72,74,14,14,0,180,192,180,180,182,2,0,72,2,6,2,6,186,1295,5,5,0,12,5,5,185,185,185,185,180,180,180,180,180,180,180,192,192,180,612,432,624,197,197,197,197,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,1295,17,5,432,0,12,432,0,180,185,180,192,180,180,180,624,624,1295,5,5,5,5,5,5,5,0,432,0,0,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,72,0,72,2,72,14,432,12,192,1295,444,1295,17,17,17,17,17,17,5,0,72,0,72,5,5,72,72,2,72,2,0,72,12,12,0,0,0,0,0,180,180,180,185,192,185,185,192,192,192,185,185,185,185,612,197,197,197,197,197,197,197,197,197,197,197,197,185,192,185,185,192,185,180,180,185,185,185,5,0,180,185,180,185,612,197,197,612,197,17,17,17,197,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,180,194,194,1295,17,5,432,12,5,444,444,17,17,5,432,0,432,432,0,180,192,2,12,194,182,182,1295,0,0,72,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,180,180,180,180,0,180,180,180,180,0,180,194,194,446,1295,17,5,444,74,14,14,14,14,1295,17,17,17,17,17,432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,0,0,0,0,0,0,180,194,1295,0,0,12,84,84,1295,12,12,0,0,0,180,192,192,180,180,192,180,180,180,180,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,180,180,180,180,180,186,186,6,0,182,180,182,182,2,6,186,182,1295,17,17,1295,17,5,72,5,0,0,0,0,0,0,72,5,12,12,12,12,72,0,0,444,12,12,0,0,0,0,180,192,0,0,72,72,2,2,0,0,72,2,18,198,198,198,6,8,20,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,2,0,0,0,180,182,182,182,182,2,6,186,6,186,186,182,186,186,186,186,6,186,186,6,186,186,182,182,182,198,834,762,330,1295,0,0,0,0,12,0,180,192,192,1295,432,432,17,5,444,12,0,180,180,180,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,180,180,180,180,180,180,186,6,1295,5,0,0,0,12,5,12,12,12,0,0,180,180,612,614,1295,432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,0,0,180,180,0,0,182,180,180,180,186,6,6,6,6,6,6,6,6,6,18,20,20,342,20,8,6,18,1098,1098,18,18,702,774,765,1295,5,5,444,1295,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,180,0,180,180,192,194,194,180,1295,432,0,12,444,12,5,5,432,0,12,12,192,192,192,192,192,192,182,192,12,194,14,194,194,14,192,192,192,12,192,612,612,612,180,180,180,180,180,180,180,624,626,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,72,2,72,2,6,6,6,1295,5,12,12,0,0,180,185,180,185,185,180,180,185,180,185,185,192,1295,17,5,72,0,0,84,5,12,12,0,72,72,0,2,0,180,0,180,432,626,182,626,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,180,180,185,185,185,185,192,192,12,180,185,185,185,185,185,185,185,180,180,185,185,185,180,185,612,185,624,624,624,624,197,197,197,197,197,197,5,5,0,5,0,0,12,12,192,0,192,180,182,180,180,182,0,182,180,192,182,612,1295,5,12,444,1295,5,5,0,0,72,12,0,180,192,185,192,185,192,185,180,612,180,192,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,0,0,0,192,185,192,192,12,12,12,180,180,192,180,192,192,180,180,180,180,180,180,180,180,180,192,185,185,185,17,17,444,17,197,197,612,1295,12,5,0,0,0,0,0,12,12,0,0,12,14,182,182,182,1295,17,17,17,17,5,12,12,5,12,0,0,5,0,0,0,0,0,12,0,0,434,432,432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,1080,1085,1080,0,1080,1085,1085,1085,1085,1097,1097,1097,1097,1295,0,0,432,432,12,12,444,12,5,432,0,432,432,0,432,432,0,432,432,5,17,185,624,1295,5,5,12,5,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,1080,1080,1080,1080,1080,1295,0,0,432,0,432,1295,12,12,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,5,5,0,0,12,0,0,0,0,0,432,432,72,72,1295,17,17,444,432,2,12,12,2,12,12,2,0,0,12,0,12,0,0,0,432,17,17,5,17,17,444,17,17,17,432,2,12,12,12,0,2,432,1295,5,17,5,5,5,0,12,84,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,5,5,5,5,5,5,5,0,0,0,12,12,12,1295,17,17,17,432,2,74,74,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,5,0,0,0,5,5,5,0,12,12,444,1295,5,5,17,17,432,432,444,12,5,5,5,17,432,2,2,0,12,12,12,1295,5,72,0,0,12,12,12,84,84,72,12,72,74,444,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,5,0,5,5,0,0,5,5,5,5,0,12,1295,432,12,2,72,0,12,1295,17,5,5,5,12,5,5,0,0,0,12,0,72,0,72,444,14,12,12,444,12,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,432,2,14,14,14,14,1295,0,84,74,2,1295,444,0,432,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,5,5,0,0,432,12,12,12,0,1080,1080,1080,1080,1080,1080,1080,1086,18,18,330,18,20,20,702,1295,5,5,5,5,5,0,0,432,2,74,74,2,2,14,434,446,74,1295,5,12,0,0,444,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,432,20,18,20,8,1295,17,444,1295,17,432,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,5,5,0,12,12,12,0,1080,1080,1295,5,0,0,12,432,0,0,0,2,2,2,432,1295,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,5,0,0,0,5,0,0,0,72,0,0,1092,1092,1092,1092,1092,1082,2,2,2,1082,1082,1295,17,17,17,432,2,2,0,0,12,12,72,1295,5,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,432,0,432,2,14,1094,1295,0,432,14,14,14,0,1080,1080,1080,1152,1082,1082,1082,1080,1080,0,1080,1080,1080,1080,1080,1080,1092,1092,1082,1082,2,1094,14,1094,1092,86,1295,432,14,14,14,0,432,0,1080,12,1080,1080,1080,1080,1080,1085,1080,1085,1085,1085,1085,1097,17,17,17,444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,5,0,0,0,0,0,0,1080,1085,1085,1085,1097,1097,1097,1097,1097,1097,1097,1085,1085,1085,5,72,1295,444,17,17,17,17,1295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,1080,1080,1085,1295,5,0,432,2,2,2,1080,1080,1152,1080,1085,1085,1085,1085,1085,1085,1085,1085,5,0,0,1092,12,1092,1092,1080,1152,72,1080,1082,1082,1080,1082,1154,1082,1082,1080,1082,1082,1082,1152,1295,17,17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,432,0,14,14,1094,1092,1152,1085,1085,1085,1085,1085,1080,1080,1085,1085,1085,1092,1092,1092,1085,1092,1085,1085,1080,1080,1080,1080,1080,1082,1080,1082,1295,5,444,12,444,432,12,14,446,1295,17,17,17,17,5,72,0,0,1080,1085,1085,1080,1080,1080,1080,1080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,1080,1080,1092,1094,1082,1082,2,1082,1080,1080,1080,1080,1080,1080,1086,1086,6,18,330,762,1295,17,5,12,12,12,1092,1092,1085,1080,1092,12,1092,1094,1082,1152,1080,1092,1295,5,12,444,12,444,432,2,434,0,0,12,12,1094,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,1080,1080,1080,1080,1295,5,0,432,2,2,2,1080,1080,1080,1152,1152,1092,1092,1092,1085,1092,0,1080,1080,1085,1085,1080,1085,1085,1085,1085,1085,1085,1085,17,17,444,444,0,432,2,434,1295,5,432,2,2,2,0,0,1080,1080,0,1080,1080,1085,1085,1080,1080,1085,1092,1085,1092,1092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,1080,1085,1080,1085,1085,1080,0,1295,5,0,0,432,14,14,14,1080,1080,1080,1080,1092,1085,1085,1085,1085,1092,1295,17,5,0,0,0,0,0,0,0,0,12,12,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,8,6,6,8,20,702,345,774,20,774,690,20,690,762,330,20,20,342,702,777,693,703,1295,5,0,0,0,12,12,14,1082,1082,1082,1092,12,1092,1080,1152,1092,1085,1092,12,1092,1092,1092,1085,1085,1085,1085,5,0,1080,1080,1080,1080,1080,1092,1080,1295,0,12,444,0,432,2,2,434,0,1080,1080,1080,1080,1080,0,1080,1080,1080,1080,1080,1080,0,1080,72,14,1094,446,434,-1,-1
5,0,0,0,0,0,1080,0,1080,1080,1085,1080,1295,5,0,432,14,2,2,1080,1080,1080,2,1080,1152,1295,17,17,17,5,0,0,1080,1085,1085,1085,1085,1080,1080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,0,1080,1085,1080,1085,1085,1085,1085,1085,1080,1295,5,12,444,12,444,12,0,432,2,434,2,2,2,0,1080,1080,1085,1085,1085,5,0,1080,1085,1085,1085,1085,1085,1085,5,12,1295,5,0,0,0,432,2,2,0,12,0,0,1092,1080,0,1080,1080,0,1080,1085,1080,1085,1085,1085,1085,1092,12,1092,1092,1080,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
5,0,0,0,0,12,14,1094,1082,1082,2,1082,1082,1080,1080,2,1080,0,1080,1080,12,1080,1085,1092,1295,17,17,1295,17,17,17,17,17,5,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
