state,action,next-state,count
74,2,14,6
74,2,18,1
74,2,434,1
74,2,444,1
74,3,72,1
74,3,444,1
74,3,446,1
74,3,1295,3
84,0,0,2
84,0,12,4
84,0,14,3
84,0,74,1
84,0,84,2
84,0,86,4
84,1,72,1
84,1,84,2
84,1,1295,6
84,2,72,1
84,2,432,1
84,2,434,6
84,2,1295,7
84,3,5,4
84,3,12,5
84,3,444,1
84,3,1295,1
86,0,2,1
86,0,14,1
86,0,74,2
86,0,86,1
86,1,1295,2
86,2,434,2
86,2,1295,2
86,3,432,1
86,3,444,5
86,3,1295,1
180,0,0,5
180,0,12,1
180,0,72,1
180,0,432,2
180,1,180,27
180,1,182,1
180,1,192,2
180,2,180,15
180,2,182,2
180,2,192,8
180,2,614,1
180,2,624,2
180,2,1295,2
180,3,180,9
180,3,185,16
180,3,192,1
180,3,624,1
180,3,1295,1
182,0,2,2
182,1,182,3
182,2,192,2
182,3,1295,1
185,0,5,5
185,0,17,2
185,1,185,25
185,1,197,1
185,2,180,21
185,2,192,3
185,2,612,1
185,3,185,24
185,3,197,4
188,2,1295,1
192,0,0,2
192,0,12,3
192,1,180,2
192,1,192,11
192,2,180,2
192,2,1295,4
192,3,180,6
192,3,182,1
192,3,185,8
192,3,192,1
194,2,1295,1
197,0,5,2
197,0,17,2
197,1,197,15
197,2,612,2
197,2,624,1
197,2,1295,3
197,3,185,1
197,3,197,12
330,0,330,1
330,0,1295,2
330,1,402,1
330,1,690,1
330,1,762,1
330,2,1295,1
330,3,18,2
333,0,1295,1
342,0,1295,1
342,1,690,1
342,2,343,1
342,2,703,1
342,2,765,1
342,3,18,2
343,2,705,1
345,1,345,1
345,1,705,1
345,1,765,1
345,1,777,1
345,3,705,1
402,2,1295,1
432,0,432,17
432,0,1295,24
432,1,0,17
432,1,12,1
432,1,432,26
432,1,444,5
432,1,614,1
432,2,0,11
432,2,2,53
432,2,6,1
432,2,8,4
432,2,12,2
432,2,14,13
432,2,20,5
432,2,72,2
432,2,74,4
432,2,84,1
432,2,86,1
432,2,432,1
432,2,1295,3
432,3,0,1
432,3,5,6
432,3,12,4
432,3,14,3
432,3,17,26
432,3,72,1
432,3,1295,2
434,0,434,2
434,0,1295,3
434,1,2,1
434,1,432,2
434,1,434,7
434,1,444,1
434,1,446,1
434,2,2,1
434,2,8,3
434,2,12,1
434,2,74,2
434,2,446,1
434,2,1295,1
434,3,72,1
434,3,86,2
434,3,432,1
434,3,444,2
434,3,1295,3
444,0,432,2
444,0,444,6
444,0,1295,9
444,1,0,3
444,1,12,4
444,1,180,1
444,1,432,4
444,1,434,2
444,1,444,12
444,2,74,3
444,2,86,2
444,2,432,2
444,2,434,2
444,2,1295,13
444,3,2,1
444,3,5,4
444,3,12,2
444,3,17,8
446,0,446,1
446,0,1295,1
446,1,12,1
446,1,444,1
446,2,86,1
446,2,1295,1
446,3,1295,1
612,0,432,2
612,2,614,1
612,3,197,1
614,0,432,1
614,0,1295,1
614,1,182,1
624,0,444,1
624,1,612,1
624,1,624,1
624,3,192,1
624,3,197,1
690,0,330,1
690,0,762,4
690,0,774,2
690,1,690,1
690,1,1295,2
690,2,1295,1
690,3,18,1
690,3,20,4
691,1,1295,1
691,2,1295,1
691,3,1295,1
693,3,762,1
702,0,342,1
702,0,774,3
702,0,1206,1
702,1,1295,1
702,2,345,1
702,2,693,1
702,2,705,1
702,2,777,1
702,3,20,2
703,0,703,1
703,1,691,1
703,1,703,1
703,2,333,1
703,3,1295,1
705,0,703,1
705,1,691,1
705,1,705,1
705,2,345,1
705,2,703,1
705,2,705,1
705,3,705,1
705,3,762,1
762,0,330,2
762,0,1194,1
762,1,690,4
762,1,702,1
762,2,1295,1
762,3,18,1
762,3,20,4
765,2,1295,1
765,3,702,1
774,0,342,1
774,0,1194,1
774,0,1206,1
774,1,690,1
774,1,702,1
774,2,345,2
774,2,705,1
774,2,777,1
774,3,18,3
777,1,691,1
777,2,777,1
777,3,774,2
834,0,330,1
1080,0,1080,29
1080,0,1082,1
1080,0,1092,1
1080,1,0,10
1080,1,12,1
1080,1,72,2
1080,2,1080,31
1080,2,1086,4
1080,2,1092,4
1080,2,1098,5
1080,3,1080,21
1080,3,1082,5
1080,3,1085,19
1080,3,1097,2
1080,3,1152,2
1080,3,1295,2
1082,0,1080,1
1082,0,1082,12
1082,0,1094,1
1082,1,0,1
1082,1,2,2
1082,1,14,1
1082,1,432,1
1082,2,1080,4
1082,2,1086,2
1082,2,1295,2
1082,3,1295,4
1085,0,1085,17
1085,0,1097,2
1085,1,5,4
1085,2,1080,14
1085,2,1092,4
1085,2,1152,2
1085,3,1085,17
1085,3,1097,1
1086,0,1086,6
1086,0,1098,1
1086,1,6,2
1086,1,8,1
1086,1,18,1
1086,2,1295,2
1086,3,1080,2
1086,3,1082,3
1088,2,1295,1
1092,0,1080,1
1092,0,1092,5
1092,0,1295,1
1092,1,0,1
1092,1,12,1
1092,1,14,1
1092,1,84,1
1092,2,1152,1
1092,2,1295,2
1092,3,1080,2
1092,3,1085,2
1092,3,1295,1
1094,0,1094,1
1094,2,1295,2
1097,0,1097,11
1097,1,17,3
1097,2,1295,3
1097,3,1085,1
1097,3,1097,9
1098,0,1086,1
1098,0,1098,1
1098,1,18,3
1098,2,1122,1
1098,2,1134,1
1098,2,1206,1
1098,3,1080,2
1100,0,1086,1
1100,1,20,1
1100,2,1194,1
1122,2,1295,1
1134,3,1098,1
1152,0,1152,2
1152,1,72,1
1152,1,1295,1
1152,2,1152,1
1152,3,1085,2
1152,3,1092,1
1154,2,1094,1
1194,0,1194,1
1194,1,762,1
1194,1,774,1
1194,2,1295,1
1206,1,702,1
1206,1,774,1
1206,3,1098,1
1295,0,5,21
1295,0,17,25
1295,1,5,36
1295,1,17,12
1295,2,0,22
1295,2,12,11
1295,2,72,4
1295,2,432,13
1295,2,444,3
1295,2,1295,12
1295,3,5,25
1295,3,17,16
