state,action,next-state,count
432,1,624,1
432,2,0,8
432,2,2,31
432,2,6,1
432,2,8,1
432,2,12,3
432,2,14,17
432,2,20,3
432,2,72,1
432,2,74,6
432,2,86,4
432,2,434,2
432,2,1295,8
432,3,0,4
432,3,5,3
432,3,12,3
432,3,14,4
432,3,17,19
432,3,86,1
432,3,1295,3
434,0,432,1
434,0,434,4
434,0,1295,2
434,1,0,1
434,1,2,3
434,1,14,1
434,1,180,1
434,1,434,3
434,2,8,2
434,2,12,3
434,2,1295,2
434,3,84,2
434,3,1295,3
444,0,444,3
444,0,1295,12
444,1,0,6
444,1,12,10
444,1,192,1
444,1,432,7
444,1,434,1
444,1,444,8
444,1,612,1
444,1,624,1
444,2,74,8
444,2,86,2
444,2,434,1
444,2,1295,11
444,3,0,2
444,3,2,1
444,3,5,3
444,3,12,4
444,3,17,17
444,3,432,1
446,2,86,1
446,2,1295,1
446,3,432,1
612,0,432,1
612,0,1295,2
612,1,180,1
612,1,182,1
612,1,612,5
612,2,182,2
612,3,185,1
612,3,194,1
612,3,197,5
614,0,434,1
614,1,614,1
614,2,200,1
624,0,444,2
624,1,192,1
624,1,612,1
624,1,624,4
624,2,1295,3
624,3,192,1
624,3,197,3
624,3,1295,1
690,0,330,2
690,0,342,1
690,0,762,7
690,0,774,1
690,1,1295,2
690,2,1295,2
690,3,18,4
690,3,20,3
693,1,693,1
693,1,1295,1
693,2,1295,1
693,3,330,1
702,0,342,1
702,0,762,1
702,0,774,2
702,1,1295,1
702,2,345,1
702,2,765,1
702,3,18,3
702,3,20,1
705,3,330,1
762,0,330,8
762,1,690,3
762,1,702,4
762,2,1295,1
762,3,18,1
762,3,20,3
765,1,693,1
774,0,342,4
774,1,702,2
774,2,345,1
774,3,18,2
834,0,330,1
834,1,834,1
834,2,1295,1
837,2,1295,1
1080,0,1080,12
1080,0,1295,1
1080,1,0,2
1080,1,72,1
1080,2,1080,8
1080,2,1086,3
1080,2,1092,2
1080,2,1098,2
1080,2,1295,1
1080,3,1080,8
1080,3,1082,5
1080,3,1085,14
1080,3,1097,1
1080,3,1152,2
1080,3,1295,1
1082,0,1080,2
1082,0,1082,1
1082,0,1295,1
1082,1,2,1
1082,1,14,1
1082,2,1080,2
1082,3,1295,1
1085,0,1085,14
1085,0,1097,1
1085,1,5,5
1085,1,17,1
1085,2,1080,11
1085,2,1092,7
1085,2,1152,1
1085,2,1295,1
1085,3,1085,13
1085,3,1097,4
1086,0,1086,3
1086,1,6,2
1086,2,1295,1
1086,3,1080,4
1088,0,1086,1
1092,0,1092,6
1092,0,1094,1
1092,1,0,1
1092,1,12,1
1092,1,14,1
1092,2,1152,3
1092,2,1295,1
1092,3,1080,3
1092,3,1085,3
1094,0,1094,3
1094,1,14,1
1094,2,1152,1
1094,2,1295,2
1094,3,1295,1
1097,0,1085,1
1097,0,1097,15
1097,1,17,3
1097,2,1295,3
1097,3,1085,3
1097,3,1097,14
1098,1,18,1
1098,2,1122,1
1098,3,1080,1
1122,2,1295,1
1152,0,1080,1
1152,0,1152,2
1152,1,1295,1
1152,2,1082,1
1152,2,1094,2
1152,3,1085,1
1152,3,1094,1
1152,3,1295,1
1295,0,5,28
1295,0,17,27
1295,1,5,27
1295,1,17,19
1295,2,0,15
1295,2,12,8
1295,2,72,3
1295,2,84,1
1295,2,432,8
1295,2,444,8
1295,2,1295,16
1295,3,5,16
1295,3,17,24
