state,action,next-state,count
20,2,774,3
20,3,1295,4
72,0,0,11
72,0,2,1
72,0,12,3
72,0,72,9
72,0,74,2
72,0,84,3
72,0,86,1
72,0,1080,1
72,1,72,6
72,1,74,1
72,1,84,1
72,1,1295,8
72,2,0,4
72,2,2,8
72,2,14,2
72,2,72,1
72,2,434,2
72,2,1295,2
72,3,0,1
72,3,2,1
72,3,5,6
72,3,12,6
72,3,14,1
72,3,72,1
72,3,84,1
72,3,444,2
72,3,1295,2
74,0,0,1
74,0,72,5
74,0,74,3
74,1,74,2
74,1,1295,4
74,2,2,4
74,2,14,3
74,2,434,1
74,2,1295,2
74,3,444,3
74,3,1295,4
84,0,0,1
84,0,12,10
84,0,14,1
84,0,72,2
84,0,84,2
84,0,86,2
84,0,1092,1
84,1,84,3
84,1,1295,9
84,2,1295,8
84,3,2,1
84,3,5,3
84,3,12,5
84,3,14,1
84,3,444,2
86,0,2,1
86,0,74,2
86,0,86,1
86,1,1295,2
86,2,1295,2
86,3,444,1
86,3,1295,1
180,0,0,5
180,0,2,1
180,0,12,1
180,0,432,2
180,0,444,1
180,1,180,14
180,1,182,3
180,1,192,1
180,1,612,2
180,2,180,11
180,2,182,2
180,2,186,2
180,2,192,5
180,2,194,2
180,2,612,1
180,2,1295,1
180,3,180,3
180,3,185,11
180,3,192,1
180,3,612,1
180,3,624,1
182,0,2,1
182,0,74,1
182,0,434,1
182,1,1295,1
182,2,180,1
182,2,192,1
182,2,624,1
182,3,180,1
182,3,612,2
182,3,624,1
182,3,1295,1
185,0,5,1
185,0,17,3
185,1,185,17
185,1,197,1
185,2,180,11
185,2,192,5
185,2,624,2
185,3,185,12
186,0,6,1
186,0,8,1
186,1,186,2
186,2,1295,2
186,3,180,2
192,0,12,5
192,0,14,1
192,1,180,3
192,1,192,10
192,2,180,1
192,2,612,2
192,2,626,1
192,2,1295,6
192,3,180,7
192,3,182,1
192,3,185,4
192,3,612,1
192,3,624,1
194,1,182,1
194,2,1295,1
194,3,182,1
197,0,5,1
197,0,17,2
197,1,197,5
197,2,612,1
197,2,624,1
197,2,1295,1
197,3,197,5
198,0,6,1
198,1,198,1
198,2,834,1
330,0,1295,2
330,1,330,1
330,1,702,1
330,1,762,3
330,1,774,2
330,2,1295,2
330,3,18,1
330,3,20,3
331,1,691,1
331,1,703,1
333,1,763,1
333,2,1295,1
342,0,342,1
342,0,1295,1
342,1,762,1
342,1,774,1
342,2,331,1
342,3,18,1
342,3,20,2
343,1,775,1
343,2,765,1
345,0,1295,1
345,1,705,1
345,1,777,1
345,2,777,1
432,0,432,13
432,0,434,2
432,0,1295,14
432,1,0,14
432,1,12,4
432,1,180,1
432,1,432,22
432,1,444,4
432,1,612,4
432,2,0,15
432,2,2,30
432,2,8,6
432,2,12,3
432,2,14,16
432,2,20,4
432,2,74,4
432,2,432,1
432,2,434,2
432,2,1295,3
432,3,5,2
432,3,12,6
432,3,17,20
432,3,84,1
432,3,432,1
434,0,1295,2
434,1,0,1
434,1,2,3
434,2,2,3
434,2,12,1
434,2,18,1
434,2,84,1
434,3,86,1
434,3,432,1
434,3,1295,2
444,0,444,9
444,0,1295,11
444,1,0,4
444,1,12,10
444,1,432,5
444,1,444,17
444,1,446,1
444,1,624,1
444,2,74,5
444,2,86,1
444,2,432,2
444,2,434,2
444,2,1295,15
444,3,5,2
444,3,12,1
444,3,14,1
444,3,17,13
444,3,86,1
444,3,1295,2
446,0,1295,1
446,1,434,1
446,1,446,1
446,3,434,1
446,3,1295,1
612,0,432,3
612,1,180,1
612,1,612,3
612,1,624,1
612,1,1295,1
612,2,180,2
612,2,182,3
612,3,192,2
612,3,197,3
612,3,612,1
624,0,446,1
624,0,1295,1
624,1,612,2
624,1,624,2
624,2,182,1
624,2,194,1
624,2,1295,1
624,3,192,1
624,3,197,1
626,0,1295,1
690,0,330,1
690,0,762,8
690,0,774,1
690,0,1194,1
690,1,834,1
690,1,1295,3
690,2,1295,2
690,3,18,2
690,3,20,4
691,0,331,1
691,3,1295,1
693,0,765,1
693,1,1295,1
693,3,690,2
702,0,330,1
702,0,774,2
702,1,1295,1
702,2,345,2
702,2,693,2
702,2,705,1
702,2,765,2
702,3,18,5
703,1,705,1
705,0,691,1
705,1,705,1
705,1,1295,1
705,2,333,1
705,2,763,1
762,0,330,5
762,0,1194,2
762,1,690,4
762,1,702,1
762,2,1295,2
762,3,18,2
762,3,20,4
762,3,198,1
763,2,1295,1
763,3,1295,1
765,0,333,1
765,0,343,1
765,1,693,1
765,2,1295,1
765,3,343,1
774,0,342,2
774,1,690,1
774,1,702,2
774,1,846,1
774,2,345,1
774,2,693,1
774,2,705,1
774,3,18,2
774,3,20,1
775,2,765,1
777,0,345,1
777,3,774,1
834,0,762,1
834,3,198,1
846,0,342,1
1080,0,1080,27
1080,0,1082,1
1080,0,1152,1
1080,1,0,8
1080,1,2,1
1080,1,12,1
1080,1,444,1
1080,2,1080,16
1080,2,1092,4
1080,2,1295,2
1080,3,1080,11
1080,3,1085,21
1080,3,1097,2
1080,3,1152,2
1080,3,1295,1
1082,0,1080,1
1082,0,1082,7
1082,0,1154,1
1082,1,2,4
1082,2,1080,1
1082,2,1092,2
1082,3,1152,1
1082,3,1295,2
1085,0,1085,25
1085,0,1097,3
1085,1,5,4
1085,1,17,2
1085,2,1080,14
1085,2,1092,7
1085,2,1152,2
1085,2,1295,1
1085,3,1085,27
1086,0,1086,1
1086,1,6,1
1086,2,1295,1
1086,3,1152,1
1088,0,1088,1
1088,2,1295,1
1092,0,1080,1
1092,0,1092,12
1092,1,0,1
1092,1,12,3
1092,2,1295,3
1092,3,1080,4
1092,3,1082,4
1092,3,1085,5
1094,0,1082,1
1094,2,1295,1
1094,3,1295,1
1097,0,1085,3
1097,0,1097,14
1097,1,17,5
1097,2,1295,3
1097,3,1085,2
1097,3,1097,16
1098,0,1098,2
1098,1,18,1
1098,2,1194,1
1100,1,20,1
1152,0,1152,4
1152,1,72,1
1152,1,1295,1
1152,2,1082,1
1152,2,1092,1
1152,3,1080,1
1152,3,1092,1
1152,3,1295,1
1154,2,1082,1
1194,0,1194,1
1194,1,702,1
1194,1,762,1
1194,2,1295,1
1194,3,20,1
1295,0,5,11
1295,0,17,29
1295,1,5,19
1295,1,17,21
1295,2,0,23
1295,2,12,6
1295,2,72,5
1295,2,84,2
1295,2,432,7
1295,2,444,9
1295,2,1295,21
1295,3,5,26
1295,3,17,21
