state,action,next-state,count
432,2,0,3
432,2,2,38
432,2,6,1
432,2,8,1
432,2,12,4
432,2,14,16
432,2,20,2
432,2,74,4
432,2,86,5
432,2,446,1
432,2,1295,6
432,3,0,1
432,3,5,1
432,3,12,3
432,3,14,4
432,3,17,24
432,3,84,1
432,3,1295,8
434,0,432,2
434,0,1295,1
434,1,2,2
434,1,182,1
434,1,434,1
434,2,2,1
434,2,8,1
434,2,12,1
434,2,18,1
434,3,72,1
434,3,84,1
434,3,432,1
444,0,444,3
444,0,1295,14
444,1,0,7
444,1,12,4
444,1,192,2
444,1,432,1
444,1,444,6
444,1,446,1
444,2,74,4
444,2,86,1
444,2,432,2
444,2,434,1
444,2,1295,11
444,3,5,4
444,3,12,1
444,3,17,11
444,3,86,1
444,3,1295,1
446,0,1295,1
446,1,12,1
446,1,446,1
446,2,1295,1
446,3,1295,1
612,0,432,1
612,0,1295,2
612,1,180,1
612,1,182,1
612,1,612,9
612,2,180,2
612,2,182,4
612,2,188,1
612,3,180,2
612,3,197,4
614,0,1295,1
614,1,614,6
614,2,180,1
614,2,182,1
614,2,188,2
614,3,1295,2
624,0,1295,1
624,1,612,1
624,1,624,4
624,2,182,1
624,2,194,1
624,2,614,1
624,2,1295,1
624,3,192,1
690,0,330,1
690,0,762,1
690,1,702,1
690,2,1295,1
690,3,20,2
693,1,1295,1
693,2,1295,1
702,2,345,1
702,3,18,1
711,1,1295,1
762,0,330,1
762,1,690,1
765,0,343,1
774,1,846,1
774,2,693,1
774,2,777,1
774,3,18,1
777,2,777,1
777,3,342,1
777,3,777,1
834,2,1295,1
846,2,849,1
847,2,849,1
849,0,765,1
849,2,847,1
1080,0,1080,12
1080,0,1082,1
1080,0,1092,2
1080,1,0,4
1080,2,1080,6
1080,2,1086,1
1080,2,1092,1
1080,2,1098,1
1080,2,1152,1
1080,3,1080,5
1080,3,1082,1
1080,3,1085,5
1082,0,1082,1
1082,0,1295,1
1082,1,2,1
1082,1,14,2
1082,2,1080,2
1082,3,1154,1
1085,0,1085,11
1085,0,1097,1
1085,1,5,4
1085,1,17,1
1085,2,1080,6
1085,2,1092,3
1085,2,1295,2
1085,3,1085,8
1086,0,1086,1
1086,2,1295,1
1092,1,12,1
1092,2,1295,1
1092,3,1080,1
1092,3,1085,3
1094,3,1295,1
1097,0,1097,1
1097,1,17,1
1097,2,1295,1
1098,2,1206,1
1152,3,1080,1
1154,1,1295,1
1206,0,1206,1
1206,1,774,1
1295,0,5,23
1295,0,17,24
1295,1,5,17
1295,1,17,17
1295,2,0,17
1295,2,12,9
1295,2,72,6
1295,2,84,1
1295,2,432,13
1295,2,444,9
1295,2,1295,16
1295,3,5,23
1295,3,17,25
