state,action,next-state,count
1085,2,1295,1
1085,3,1085,10
1085,3,1097,1
1086,0,1086,2
1086,0,1088,1
1086,1,6,1
1086,1,18,1
1086,2,1295,1
1086,3,1080,1
1086,3,1082,1
1088,3,1295,1
1092,0,1092,2
1092,0,1094,1
1092,0,1164,1
1092,1,12,2
1092,2,1152,2
1092,2,1295,1
1092,3,1080,1
1092,3,1085,1
1094,1,14,1
1094,2,1295,1
1094,3,1295,1
1097,0,1097,1
1097,2,1295,2
1098,0,1086,1
1098,0,1098,3
1098,1,6,2
1098,1,18,2
1098,2,1122,1
1098,2,1194,2
1098,2,1206,1
1098,3,1080,3
1122,1,702,1
1152,0,1152,1
1152,1,72,1
1152,3,1080,1
1152,3,1092,1
1152,3,1295,1
1164,2,1295,1
1194,1,690,1
1194,2,1295,1
1194,3,1098,1
1206,1,774,1
1206,3,18,1
1295,0,5,19
1295,0,17,27
1295,1,5,22
1295,1,17,20
1295,2,0,19
1295,2,12,11
1295,2,72,2
1295,2,432,13
1295,2,444,11
1295,2,1295,16
1295,3,5,24
1295,3,17,16
