state,action,next-state,count
702,2,693,3
702,2,705,1
702,2,765,2
702,2,777,2
702,3,18,3
703,0,775,1
703,1,1295,1
703,2,333,1
703,3,1295,1
705,0,763,1
705,0,777,1
705,1,1295,1
705,2,705,1
705,3,342,1
762,0,330,8
762,0,1194,4
762,1,690,5
762,1,702,4
762,1,834,1
762,2,1295,2
762,3,18,1
762,3,20,5
763,3,1295,1
765,1,693,1
765,3,702,2
774,0,330,1
774,0,342,3
774,1,690,1
774,1,702,2
774,2,333,1
774,2,345,3
774,2,693,1
774,2,705,1
774,3,18,3
775,1,703,2
775,3,1295,1
777,0,333,1
777,2,345,1
777,2,693,1
777,3,702,1
777,3,705,1
834,2,1295,1
1080,0,1080,26
1080,0,1082,2
1080,0,1092,2
1080,0,1152,1
1080,0,1295,1
1080,1,0,8
1080,2,1080,18
1080,2,1082,1
1080,2,1086,4
1080,2,1092,3
1080,2,1094,1
1080,2,1098,3
1080,2,1152,2
1080,2,1295,1
1080,3,1080,12
1080,3,1082,2
1080,3,1085,15
1080,3,1092,1
1080,3,1097,1
1080,3,1152,2
1080,3,1295,1
1082,0,1080,1
1082,0,1082,5
1082,0,1094,1
1082,0,1295,1
1082,1,0,1
1082,1,2,1
1082,2,1080,3
1082,2,1086,1
1082,2,1295,1
1082,3,1152,1
1082,3,1154,1
1082,3,1295,2
1085,0,1085,21
1085,0,1097,2
1085,1,5,6
1085,2,1080,12
1085,2,1092,2
1085,2,1152,1
1085,2,1295,1
1085,3,1085,19
1085,3,1097,1
1086,0,1086,3
1086,0,1098,1
1086,1,6,2
1086,1,18,1
1086,2,1295,1
1086,3,1080,3
1088,1,8,1
1088,2,1295,1
1088,3,1295,1
1092,0,1080,3
1092,0,1092,7
1092,1,0,1
1092,1,12,2
1092,1,84,1
1092,2,1080,1
1092,2,1152,1
1092,2,1295,3
1092,3,1080,3
1092,3,1085,4
1092,3,1152,1
1094,1,14,1
1094,2,1295,2
1097,0,1085,2
1097,0,1097,7
1097,1,17,2
1097,2,1295,2
1097,3,1097,8
1098,0,1098,4
1098,1,6,1
1098,1,18,3
1098,2,1194,1
1098,2,1206,1
1098,3,1080,2
1100,0,1088,1
1100,2,690,1
1100,2,1122,1
1100,3,1295,1
1122,0,1122,1
1122,1,1295,1
1122,3,1100,1
1134,3,1098,1
1137,1,1295,1
1152,0,1152,5
1152,0,1295,1
1152,1,72,1
1152,1,1295,1
1152,2,1082,2
1152,2,1092,1
1152,2,1295,1
1152,3,1092,1
1152,3,1295,1
1154,0,1154,2
1154,1,1295,1
1194,1,690,1
1194,1,762,1
1194,2,1295,1
1194,3,20,1
1194,3,1100,2
1206,1,702,1
1206,1,762,1
1209,2,1137,1
1295,0,5,26
1295,0,17,23
1295,1,5,27
1295,1,17,28
1295,2,0,13
1295,2,12,5
1295,2,72,2
1295,2,84,1
1295,2,432,7
1295,2,444,2
1295,2,1295,14
1295,3,5,33
1295,3,17,19
